grape_id,view,ref_id,source_subdir,ref,ref_base,pair_key,path,variety,color,peso,form,size,num,min,max,Cal 7,Cal 7.5,Cal 8,Cal 8.5,Cal 9,Cal 9.5,Cal 10,Cal 10.5,Cal 11,Cal 11.5,Cal 12,Cal 12.5,Cal 13,Cal 13.5,Cal 14,Cal 14.5,Cal 15,Cal 15.5,Cal 16,Cal 16.5,Cal 17,Cal 17.5,Cal 18,Cal 18.5,Cal 19,Cal 19.5,Cal 20,Cal 20.5,Cal 21,Cal 21.5,Cal 22,Cal 22.5,Cal 23,Cal 23.5,Cal 24,Cal 24.5,Cal 25,Cal 25.5,Cal 26,Cal 26.5,Cal 27,Cal 27.5,Cal 28,Cal 28.5,Cal 29,Cal 29.5,Cal 30,Cal 30.5,Cal 31,Cal 31.5,Cal 32,image_path,exists,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,grape_count_total,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31,hist_32,mean_mm,variety_raw,variety_idx,split,cache_exists,resolved_image_path,resolved_exists,count_stratum,hist_cluster,selected_reason,subsample_variety,subsample_n_for_variety,subsample_max_target,subsample_output_relpath,subsample_output_abspath
2863,B,2863B,EPG-32-RED GLOBE,15B,15,EPG-32-RED_GLOBE::15,all_out_v2/EPG-32-RED_GLOBE_IMAGEN_30.jpg,RED GLOBE,ROJA,664.0,REDONDA,89.0,89.0,15.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,5.0,0,8.0,0,8.0,0,8.0,0,8.0,0,13.0,0,15.0,0,14.0,0,5.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-32-RED_GLOBE_IMAGEN_30.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,8.0,8.0,8.0,13.0,15.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04494382,0.056179777,0.08988764,0.08988764,0.08988764,0.08988764,0.14606741,0.16853933,0.15730338,0.056179777,0.011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24719,RED GLOBE,5,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-32-RED_GLOBE_IMAGEN_30.jpg,True,4,0,balanced_count_plus_histdiv,RED GLOBE,25,25,images/RED_GLOBE/2863__2863B__B__EPG-32-RED_GLOBE_15__15.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/RED_GLOBE/2863__2863B__B__EPG-32-RED_GLOBE_15__15.jpg
2882,A,2882A,EPG-32-RED GLOBE,34A,34,EPG-32-RED_GLOBE::34,all_out_v2/EPG-32-RED_GLOBE_IMAGEN_67.jpg,RED GLOBE,ROJA,568.0,REDONDA,95.0,95.0,13.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,2.0,0,8.0,0,13.0,0,12.0,0,18.0,0,10.0,0,13.0,0,4.0,0,9.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-32-RED_GLOBE_IMAGEN_67.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,13.0,12.0,18.0,10.0,13.0,4.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052632,0.021052632,0.08421053,0.1368421,0.12631579,0.18947369,0.10526316,0.1368421,0.042105265,0.094736844,0.031578947,0.010526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.263159,RED GLOBE,5,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-32-RED_GLOBE_IMAGEN_67.jpg,True,4,2,balanced_count_plus_histdiv,RED GLOBE,25,25,images/RED_GLOBE/2882__2882A__A__EPG-32-RED_GLOBE_34__34.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/RED_GLOBE/2882__2882A__A__EPG-32-RED_GLOBE_34__34.jpg
2546,B,2546B,EPG-29-RED GLOBE,16B,16,EPG-29-RED_GLOBE::16,all_out_v2/EPG-29-RED_GLOBE_IMAGEN_32.jpg,RED GLOBE,ROJA,763.0,REDONDA,100.0,100.0,14.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,4.0,0,5.0,0,8.0,0,18.0,0,20.0,0,23.0,0,14.0,0,3.0,0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-29-RED_GLOBE_IMAGEN_32.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,8.0,18.0,20.0,23.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.05,0.08,0.18,0.2,0.23,0.14,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,RED GLOBE,5,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-29-RED_GLOBE_IMAGEN_32.jpg,True,4,3,balanced_count_plus_histdiv,RED GLOBE,25,25,images/RED_GLOBE/2546__2546B__B__EPG-29-RED_GLOBE_16__16.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/RED_GLOBE/2546__2546B__B__EPG-29-RED_GLOBE_16__16.jpg
175,A,175A,EPG-1-SCARLOTTA,23A,23,EPG-1-SCARLOTTA::23,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_45.jpg,SCARLOTTA,ROJO,73.0,ALARGADA,20.0,20.0,16.0,18.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,0,8.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_45.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_45.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/175__175A__A__EPG-1-SCARLOTTA_23__23.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/175__175A__A__EPG-1-SCARLOTTA_23__23.jpg
175,B,175B,EPG-1-SCARLOTTA,23B,23,EPG-1-SCARLOTTA::23,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_46.jpg,SCARLOTTA,ROJO,73.0,ALARGADA,20.0,20.0,16.0,18.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,0,8.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_46.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_46.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/175__175B__B__EPG-1-SCARLOTTA_23__23.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/175__175B__B__EPG-1-SCARLOTTA_23__23.jpg
166,A,166A,EPG-1-SCARLOTTA,14A,14,EPG-1-SCARLOTTA::14,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_27.jpg,SCARLOTTA,ROJO,78.0,ALARGADA,30.0,30.0,13.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,12.0,0,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_27.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.4,0.46666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333334,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_27.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/166__166A__A__EPG-1-SCARLOTTA_14__14.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/166__166A__A__EPG-1-SCARLOTTA_14__14.jpg
166,B,166B,EPG-1-SCARLOTTA,14B,14,EPG-1-SCARLOTTA::14,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_28.jpg,SCARLOTTA,ROJO,78.0,ALARGADA,30.0,30.0,13.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,12.0,0,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_28.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.4,0.46666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333334,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_28.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/166__166B__B__EPG-1-SCARLOTTA_14__14.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/166__166B__B__EPG-1-SCARLOTTA_14__14.jpg
209,A,209A,EPG-1-SCARLOTTA,57A,57,EPG-1-SCARLOTTA::57,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_113.jpg,SCARLOTTA,ROJO,107.0,ALARGADA,42.0,42.0,13.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,22.0,0,16.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_113.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.52380955,0.3809524,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428573,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_113.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/209__209A__A__EPG-1-SCARLOTTA_57__57.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/209__209A__A__EPG-1-SCARLOTTA_57__57.jpg
209,B,209B,EPG-1-SCARLOTTA,57B,57,EPG-1-SCARLOTTA::57,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_114.jpg,SCARLOTTA,ROJO,107.0,ALARGADA,42.0,42.0,13.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,22.0,0,16.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_114.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.52380955,0.3809524,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428573,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_114.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/209__209B__B__EPG-1-SCARLOTTA_57__57.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/209__209B__B__EPG-1-SCARLOTTA_57__57.jpg
188,A,188A,EPG-1-SCARLOTTA,36A,36,EPG-1-SCARLOTTA::36,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_71.jpg,SCARLOTTA,ROJO,137.0,ALARGADA,44.0,44.0,14.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,27.0,0,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_71.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909,0.6136364,0.22727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.068183,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_71.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/188__188A__A__EPG-1-SCARLOTTA_36__36.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/188__188A__A__EPG-1-SCARLOTTA_36__36.jpg
188,B,188B,EPG-1-SCARLOTTA,36B,36,EPG-1-SCARLOTTA::36,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_72.jpg,SCARLOTTA,ROJO,137.0,ALARGADA,44.0,44.0,14.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,27.0,0,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_72.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909,0.6136364,0.22727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.068183,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_72.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/188__188B__B__EPG-1-SCARLOTTA_36__36.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/188__188B__B__EPG-1-SCARLOTTA_36__36.jpg
163,A,163A,EPG-1-SCARLOTTA,11A,11,EPG-1-SCARLOTTA::11,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_21.jpg,SCARLOTTA,ROJO,139.0,ALARGADA,51.0,51.0,13.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,10.0,0,22.0,0,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_21.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.19607843,0.43137255,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.058825,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_21.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/163__163A__A__EPG-1-SCARLOTTA_11__11.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/163__163A__A__EPG-1-SCARLOTTA_11__11.jpg
163,B,163B,EPG-1-SCARLOTTA,11B,11,EPG-1-SCARLOTTA::11,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_22.jpg,SCARLOTTA,ROJO,139.0,ALARGADA,51.0,51.0,13.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,10.0,0,22.0,0,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_22.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.19607843,0.43137255,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.058825,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_22.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/163__163B__B__EPG-1-SCARLOTTA_11__11.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/163__163B__B__EPG-1-SCARLOTTA_11__11.jpg
168,A,168A,EPG-1-SCARLOTTA,16A,16,EPG-1-SCARLOTTA::16,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_31.jpg,SCARLOTTA,ROJO,200.0,ALARGADA,52.0,52.0,15.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,11.0,0,27.0,0,11.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_31.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,27.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846154,0.21153846,0.5192308,0.21153846,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.961538,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_31.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/168__168A__A__EPG-1-SCARLOTTA_16__16.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/168__168A__A__EPG-1-SCARLOTTA_16__16.jpg
168,B,168B,EPG-1-SCARLOTTA,16B,16,EPG-1-SCARLOTTA::16,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_32.jpg,SCARLOTTA,ROJO,200.0,ALARGADA,52.0,52.0,15.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,11.0,0,27.0,0,11.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_32.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,27.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846154,0.21153846,0.5192308,0.21153846,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.961538,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_32.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/168__168B__B__EPG-1-SCARLOTTA_16__16.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/168__168B__B__EPG-1-SCARLOTTA_16__16.jpg
179,A,179A,EPG-1-SCARLOTTA,27A,27,EPG-1-SCARLOTTA::27,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_53.jpg,SCARLOTTA,ROJO,124.0,ALARGADA,54.0,54.0,11.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0,6.0,0,15.0,0,15.0,0,12.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_53.jpg,True,0.0,0.0,0.0,0.0,3.0,6.0,15.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.055555556,0.11111111,0.2777778,0.2777778,0.22222222,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666667,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_53.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/179__179A__A__EPG-1-SCARLOTTA_27__27.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/179__179A__A__EPG-1-SCARLOTTA_27__27.jpg
179,B,179B,EPG-1-SCARLOTTA,27B,27,EPG-1-SCARLOTTA::27,all_out_v2/EPG-1-SCARLOTTA_IMAGEN_54.jpg,SCARLOTTA,ROJO,124.0,ALARGADA,54.0,54.0,11.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0,6.0,0,15.0,0,15.0,0,12.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_54.jpg,True,0.0,0.0,0.0,0.0,3.0,6.0,15.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.055555556,0.11111111,0.2777778,0.2777778,0.22222222,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666667,SCARLOTTA,6,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-1-SCARLOTTA_IMAGEN_54.jpg,True,,,all_available,SCARLOTTA,24,25,images/SCARLOTTA/179__179B__B__EPG-1-SCARLOTTA_27__27.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/SCARLOTTA/179__179B__B__EPG-1-SCARLOTTA_27__27.jpg
